;Unnamed: 0;detail_id;order_id;dishes_id;logicprn_name;parent_class_name;dishes_name;itemis_add;counts;amounts;cost;place_order_time;discount_amt;discount_reason;kick_back;add_inprice;add_info;bar_code;picture_file;emp_id
3174;3174;5219;629;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-20 18:10:44;;;;0;;;caipu/101006.jpg;1267
3175;3175;5255;1235;610068;;;38∂»Ω£ƒœ¥∫ ;0;1;80;;2016-08-20 18:10:56;;;;0;;;caipu/401001.jpg;1083
3176;3176;5256;1235;610008;;;ŒÂ…´≈¥√◊∑π(∆ﬂ…´);0;1;35;;2016-08-20 18:11:47;;;;0;;;caipu/601002.jpg;1083
3177;3177;4773;1198;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-20 18:12:05;;;;0;;;caipu/103004.jpg;1121
3178;3178;5222;629;609933;;;◊‘÷∆÷Ì»‚∏¨;0;1;48;;2016-08-20 18:13:23;;;;0;;;caipu/203004.jpg;1267
3179;3179;5360;1244;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-20 18:14:29;;;;0;;;caipu/101006.jpg;1433
3180;3180;4774;1198;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-20 18:14:34;;;;0;;;caipu/202003.jpg;1121
3181;3181;4775;1198;609955;;;∫Ïæ∆Ï¿—Ú»‚;0;1;108;;2016-08-20 18:14:51;;;;0;;;caipu/202001.jpg;1121
3182;3182;5223;629;609934;;;«€≤À≥¥—¸ª®;0;1;18;;2016-08-20 18:15:10;;;;0;;;caipu/203005.jpg;1267
3183;3183;3578;1102;609968;;;”ÕÏÀ¬È¿±œ∫;0;1;65;;2016-08-20 18:15:28;;;;0;;;caipu/101003.jpg;1199
3184;3184;5257;1235;610007;;;π‘≤»‚∫Ï∂π∞À±¶∑π;0;1;39;;2016-08-20 18:15:50;;;;0;;;caipu/601001.jpg;1083
3185;3185;3568;1102;609962;;;µπ¡¢’ÙÀÛ◊”–∑;0;1;169;;2016-08-20 18:15:52;;;;0;;;caipu/102002.jpg;1199
3186;3186;4776;1198;610027;;;«Â≥¥æ’ª®≤À;0;1;30;;2016-08-20 18:16:11;;;;0;;;caipu/304001.jpg;1121
3187;3187;5226;629;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-20 18:16:45;;;;0;;;caipu/103003.jpg;1267
3188;3188;5361;1244;609958;;;"œ„¿±±¨—Ú∏Œ


";0;1;28;;2016-08-20 18:16:54;;;;0;;;caipu/202004.jpg;1433
3189;3189;3584;1102;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-20 18:17:01;;;;0;;;caipu/202003.jpg;1199
3190;3190;3588;1102;610048;;;∞ËÕ¡∂πÀø;0;1;25;;2016-08-20 18:17:01;;;;0;;;caipu/301002.jpg;1199
3191;3191;4777;1198;610028;;;≈‡∏˘ª®≤À;0;1;35;;2016-08-20 18:17:23;;;;0;;;caipu/304002.jpg;1121
3192;3192;3582;1102;609956;;;◊Œ»ª—Ú≈≈;0;1;88;;2016-08-20 18:17:30;;;;0;;;caipu/202002.jpg;1199
3193;3193;5362;1244;609981;;;π‘≤Ë€ËΩ∏Î◊”Ã¿;0;1;48;;2016-08-20 18:17:36;;;;0;;;caipu/205001.jpg;1433
3194;3194;3580;1102;609991;;;"œ„øæ≈£≈≈


";0;1;55;;2016-08-20 18:17:38;;;;0;;;caipu/201001.jpg;1199
3195;3195;3176;1072;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-20 18:17:42;;;;0;;;caipu/101006.jpg;1301
3196;3196;5363;1244;609992;;;"∑¨«—Ï¿≈£ÎÓ


";0;1;35;;2016-08-20 18:17:46;;;;0;;;caipu/201002.jpg;1433
3197;3197;3586;1102;610047;;;Œ˜πœ∫˙¬‹≤∑…≥¿≠;0;1;26;;2016-08-20 18:17:48;;;;0;;;caipu/301001.jpg;1199
3198;3198;5364;1244;610048;;;∞ËÕ¡∂πÀø;0;1;25;;2016-08-20 18:18:04;;;;0;;;caipu/301002.jpg;1433
3199;3199;4778;1198;610033;;;"’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï


";0;3;32;;2016-08-20 18:18:30;;;;0;;;caipu/402002.jpg;1121
3200;3200;3178;1072;610065;;;¿±≥¥ª®∏Ú;0;1;35;;2016-08-20 18:19:10;;;;0;;;caipu/104004.jpg;1301
3201;3201;3181;1072;610039;;;≈‡∏˘◊œ≤ÀæÌ;0;1;30;;2016-08-20 18:19:17;;;;0;;;caipu/105003.jpg;1301
3202;3202;4779;1198;609973;;;◊œ Ì√Ê∞¸æÌ;0;4;20;;2016-08-20 18:19:23;;;;0;;;caipu/502003.jpg;1121
3203;3203;5365;1244;610031;;;Ã«¥◊ﬁ¨«—¡Ô«‡ª®;0;1;33;;2016-08-20 18:19:32;;;;0;;;caipu/304005.jpg;1433
3204;3204;3203;1072;610024;;;"∫Ïæ∆Õ¡∂π…’—ºÕ»


";0;1;48;;2016-08-20 18:20:16;;;;0;;;caipu/204007.jpg;1301
3205;3205;3201;1072;609930;;;Õ„∂π Ì◊–÷Ìπ«Ã¿;0;1;39;;2016-08-20 18:20:17;;;;0;;;caipu/203001.jpg;1301
3206;3206;3182;1072;609940;;;«Â’Ùµ˚”„;0;1;56;;2016-08-20 18:20:21;;;;0;;;caipu/103001.jpg;1301
3207;3207;3197;1072;609994;;;"∂¿º“±°∫…œ œ∫≈£»‚æÌ


";0;1;45;;2016-08-20 18:20:29;;;;0;;;caipu/201004.jpg;1301
3208;3208;4780;1198;610010;;;∞◊∑π/–°ÕÎ;0;7;1;;2016-08-20 18:20:47;;;;0;;;caipu/601004.jpg;1121
3209;3209;3589;1102;610008;;;ŒÂ…´≈¥√◊∑π(∆ﬂ…´);0;1;35;;2016-08-20 18:21:15;;;;0;;;caipu/601002.jpg;1199
3210;3210;5366;1244;609986;;;π˛∂˚±ı∆°æ∆πﬁ◊∞;0;4;7;;2016-08-20 18:21:32;;;;0;;;caipu/403001.jpg;1433
3211;3211;5367;1244;609975;;;“ª∆∑œ„À÷≈∫;0;1;10;;2016-08-20 18:21:52;;;;0;;;caipu/502005.jpg;1433
3212;3212;5227;629;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-20 18:22:16;;;;0;;;caipu/303004.jpg;1267
3213;3213;5230;629;610010;;;∞◊∑π/–°ÕÎ;0;6;1;;2016-08-20 18:23:07;;;;0;;;caipu/601004.jpg;1267
3214;3214;3206;1072;610044;;;ƒæ–ÎÕ„∂π;0;1;32;;2016-08-20 18:23:17;;;;0;;;caipu/305003.jpg;1301
3215;3215;5368;1244;610004;;;ƒœπœ÷• ø∞¸;0;1;10;;2016-08-20 18:23:23;;;;0;;;caipu/503003.jpg;1433
3216;3216;3205;1072;610019;;;∞◊’∂º¶;0;1;88;;2016-08-20 18:23:25;;;;0;;;caipu/204002.jpg;1301
3217;3217;5229;629;609960;;;∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿;0;1;35;;2016-08-20 18:23:31;;;;0;;;caipu/202006.jpg;1267
3218;3218;3208;1072;610016;;;ŒÂ≤ ≈∫√Á;0;1;35;;2016-08-20 18:23:56;;;;0;;;caipu/302005.jpg;1301
3219;3219;5369;1244;610009;;;∫⁄√◊¡µ…œ∆œÃ—;0;1;33;;2016-08-20 18:24:04;;;;0;;;caipu/601003.jpg;1433
3220;3220;3210;1072;609954;;;¡π∞ËÀ‚»ÿŒ˜¿ºª®;0;1;29;;2016-08-20 18:24:06;;;;0;;;caipu/304001.jpg;1301
3221;3221;5371;1244;610061;;;≈£»‚º¶µ∞≥¶∑€;0;1;20;;2016-08-20 18:24:07;;;;0;;;caipu/604005.jpg;1433
3222;3222;5370;1244;610008;;;ŒÂ…´≈¥√◊∑π(∆ﬂ…´);0;1;35;;2016-08-20 18:24:47;;;;0;;;caipu/601002.jpg;1433
3223;3223;3217;1072;610045;;;∂¨πœ≥¥ø‡πœ;0;1;29;;2016-08-20 18:25:14;;;;0;;;caipu/305004.jpg;1301
3224;3224;3211;1072;610030;;;∑¨«—”–ª˙ª®≤À;0;1;32;;2016-08-20 18:25:34;;;;0;;;caipu/304004.jpg;1301
3225;3225;3221;1072;609973;;;◊œ Ì√Ê∞¸æÌ;0;1;20;;2016-08-20 18:26:07;;;;0;;;caipu/502003.jpg;1301
3226;3226;3223;1072;610052;;;ª∆”Õ«˙∆Ê±˝∏…;0;1;16;;2016-08-20 18:27:57;;;;0;;;caipu/501001.jpg;1301
3227;3227;6704;771;609941;;;«Â’Ù∫£”„;0;1;78;;2016-08-20 18:28:03;;;;0;;;caipu/103002.jpg;1195
3228;3228;6708;771;610053;;;µ∞Ã¢;0;1;8;;2016-08-20 18:29:02;;;;0;;;caipu/501002.jpg;1195
3229;3229;3225;1072;610008;;;ŒÂ…´≈¥√◊∑π(∆ﬂ…´);0;1;35;;2016-08-20 18:29:10;;;;0;;;caipu/601002.jpg;1301
3230;3230;6710;771;609930;;;Õ„∂π Ì◊–÷Ìπ«Ã¿;0;1;39;;2016-08-20 18:29:23;;;;0;;;caipu/203001.jpg;1195
3231;3231;4281;1161;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-20 18:29:48;;;;0;;;caipu/103003.jpg;1157
3232;3232;6709;771;610066;;;¿±≥¥ÃÔ¬›;0;1;35;;2016-08-20 18:29:58;;;;0;;;caipu/104005.jpg;1195
3233;3233;6712;771;609977;;;øÏ≥¥ª∆˜≠;0;1;50;;2016-08-20 18:30:10;;;;0;;;caipu/106002.jpg;1195
3234;3234;6711;771;609954;;;¡π∞ËÀ‚»ÿŒ˜¿ºª®;0;1;29;;2016-08-20 18:30:12;;;;0;;;caipu/304001.jpg;1195
3235;3235;6713;771;609997;;;¥Ú¬±√Ê;0;1;26;;2016-08-20 18:30:41;;;;0;;;caipu/603001.jpg;1195
3236;3236;3233;1072;610011;;;∞◊∑π/¥ÛÕÎ;0;2;10;;2016-08-20 18:31:19;;;;0;;;caipu/601005.jpg;1301
3237;3237;6719;771;610063;;;À‚œ„¿±ª®º◊;0;1;45;;2016-08-20 18:31:21;;;;0;;;caipu/104002.jpg;1195
3238;3238;6715;771;610030;;;∑¨«—”–ª˙ª®≤À;0;1;32;;2016-08-20 18:31:39;;;;0;;;caipu/304004.jpg;1195
3239;3239;4282;1161;609956;;;◊Œ»ª—Ú≈≈;0;1;88;;2016-08-20 18:32:14;;;;0;;;caipu/202002.jpg;1157
3240;3240;6726;771;610036;;;¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï;0;1;158;;2016-08-20 18:34:24;;;;0;;;caipu/402005.jpg;1195
3241;3241;4283;1161;610010;;;∞◊∑π/–°ÕÎ;0;2;1;;2016-08-20 18:34:33;;;;0;;;caipu/601004.jpg;1157
3242;3242;6721;771;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-20 18:34:44;;;;0;;;caipu/601005.jpg;1195
3243;3243;6727;771;609948;;;¬∂¬∂ŒﬁÃ«–”» ¬∂;0;1;7;;2016-08-20 18:35:24;;;;0;;;caipu/404004.jpg;1195
3244;3244;3756;1119;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-20 18:37:02;;;;0;;;caipu/101002.jpg;1216
3245;3245;3757;1119;609968;;;”ÕÏÀ¬È¿±œ∫;0;1;65;;2016-08-20 18:38:25;;;;0;;;caipu/101003.jpg;1216
3246;3246;3758;1119;609962;;;µπ¡¢’ÙÀÛ◊”–∑;0;1;169;;2016-08-20 18:40:03;;;;0;;;caipu/102002.jpg;1216
3247;3247;6146;720;609930;;;Õ„∂π Ì◊–÷Ìπ«Ã¿;0;1;39;;2016-08-20 18:40:19;;;;0;;;caipu/203001.jpg;1325
3248;3248;6143;720;609969;;;œ„¿±∏Ø»È≥¥œ∫;0;1;56;;2016-08-20 18:40:24;;;;0;;;caipu/101004.jpg;1325
3249;3249;6152;720;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-20 18:41:08;;;;0;;;caipu/303004.jpg;1325
3250;3250;6150;720;609931;;;ÏÀ÷Ì ÷;0;1;58;;2016-08-20 18:41:34;;;;0;;;caipu/203002.jpg;1325
3251;3251;3760;1119;610024;;;"∫Ïæ∆Õ¡∂π…’—ºÕ»


";0;1;48;;2016-08-20 18:41:41;;;;0;;;caipu/204007.jpg;1216
3252;3252;3759;1119;609964;;;±‹∑ÁÃ¡≥¥–∑;0;1;48;;2016-08-20 18:41:51;;;;0;;;caipu/102004.jpg;1216
3253;3253;6155;720;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-20 18:42:03;;;;0;;;caipu/202003.jpg;1325
3254;3254;6158;720;609982;;;"ŒÂœ„Ω¥¬ø»‚


";0;1;52;;2016-08-20 18:42:43;;;;0;;;caipu/205002.jpg;1325
3255;3255;6163;720;610014;;;Ω”Ò¡º‘µ;0;1;30;;2016-08-20 18:43:07;;;;0;;;caipu/302003.jpg;1325
3256;3256;6159;720;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-20 18:43:28;;;;0;;;caipu/601005.jpg;1325
3257;3257;6165;720;610020;;;"≈›Ω∑∑Ô◊¶


";0;1;58;;2016-08-20 18:43:28;;;;0;;;caipu/204003.jpg;1325
3258;3258;6167;720;610038;;;÷•¬Èøæ◊œ≤À;0;1;25;;2016-08-20 18:44:24;;;;0;;;caipu/105002.jpg;1325
3259;3259;3762;1119;609982;;;"ŒÂœ„Ω¥¬ø»‚


";0;1;52;;2016-08-20 18:44:24;;;;0;;;caipu/205002.jpg;1216
3260;3260;3761;1119;609984;;;÷ÿ«ÏÃÿ…´”Õ…’Õ√;0;1;69;;2016-08-20 18:44:28;;;;0;;;caipu/205004.jpg;1216
3261;3261;3763;1119;610036;;;¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï;0;4;158;;2016-08-20 18:44:40;;;;0;;;caipu/402005.jpg;1216
3262;3262;6168;720;610042;;;ŒÂ≤ ∂π;0;1;29;;2016-08-20 18:45:17;;;;0;;;caipu/305001.jpg;1325
3263;3263;3764;1119;610011;;;∞◊∑π/¥ÛÕÎ;0;4;10;;2016-08-20 18:47:11;;;;0;;;caipu/601005.jpg;1216
3264;3264;6170;720;610046;;;«‡≥¥±‚∂π;0;1;28;;2016-08-20 18:47:20;;;;0;;;caipu/305005.jpg;1325
3265;3265;6171;720;610056;;;÷Ω±≠µ∞∏‚;0;1;8;;2016-08-20 18:51:19;;;;0;;;caipu/501005.jpg;1325
3266;3266;6173;720;610063;;;À‚œ„¿±ª®º◊;0;1;45;;2016-08-20 18:51:41;;;;0;;;caipu/104002.jpg;1325
3267;3267;5064;1324;610012;;;œ„πΩ∆»µ∞;0;1;39;;2016-08-20 18:52:02;;;;0;;;caipu/302001.jpg;1380
3268;3268;6176;720;609941;;;«Â’Ù∫£”„;0;1;78;;2016-08-20 18:52:35;;;;0;;;caipu/103002.jpg;1325
3269;3269;5065;1324;610015;;;¥–”Õ¡π∞Ë≈∫∆¨;0;1;30;;2016-08-20 18:53:27;;;;0;;;caipu/302004.jpg;1380
3270;3270;5067;1324;609996;;;≈£Œ≤Ã¿;0;1;40;;2016-08-20 18:53:38;;;;0;;;caipu/201006.jpg;1380
3271;3271;5072;1324;609974;;;ƒœπœË€ËΩ–°±˝∏…;0;1;19;;2016-08-20 18:54:47;;;;0;;;caipu/502004.jpg;1380
3272;3272;5073;1324;610054;;;≤ªº”“ªµŒ”ÕµƒÀ·ƒÃµ∞∏‚;0;1;7;;2016-08-20 18:55:34;;;;0;;;caipu/501003.jpg;1380
3273;3273;3520;1099;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-20 18:56:16;;;;0;;;caipu/103003.jpg;1218
3274;3274;5074;1324;610008;;;ŒÂ…´≈¥√◊∑π(∆ﬂ…´);0;1;35;;2016-08-20 18:57:11;;;;0;;;caipu/601002.jpg;1380
3275;3275;5079;1324;610064;;;ª®∏Ú’Ùµ∞;0;1;37;;2016-08-20 18:57:17;;;;0;;;caipu/104003.jpg;1380
3276;3276;3533;1099;610067;;;±˘’Úª®¬›;0;1;35;;2016-08-20 18:57:19;;;;0;;;caipu/104006.jpg;1218
3277;3277;5075;1324;610009;;;∫⁄√◊¡µ…œ∆œÃ—;0;1;33;;2016-08-20 18:57:24;;;;0;;;caipu/601003.jpg;1380
3278;3278;5077;1324;609991;;;"œ„øæ≈£≈≈


";0;1;55;;2016-08-20 18:57:27;;;;0;;;caipu/201001.jpg;1380
3279;3279;3539;1099;610037;;;¿±≥¥∫£¥¯Àø;0;1;19;;2016-08-20 18:57:44;;;;0;;;caipu/105001.jpg;1218
3280;3280;5260;1324;609938;;;–°√◊ƒœπœ÷‡;0;1;13;;2016-08-20 18:58:08;;;;0;;;caipu/602004.jpg;1380
3281;3281;5259;1324;609940;;;«Â’Ùµ˚”„;0;1;56;;2016-08-20 18:58:36;;;;0;;;caipu/103001.jpg;1380
3282;3282;5258;1324;609963;;;≈Ã–∑’Ùµ∞;0;1;55;;2016-08-20 18:58:37;;;;0;;;caipu/102003.jpg;1380
3283;3283;5261;1324;609935;;;…Ω“©—¯…˙÷‡;0;1;19;;2016-08-20 18:59:30;;;;0;;;caipu/602001.jpg;1380
3284;3284;3543;1099;610039;;;≈‡∏˘◊œ≤ÀæÌ;0;1;30;;2016-08-20 19:00:16;;;;0;;;caipu/105003.jpg;1218
3285;3285;8162;903;610048;;;∞ËÕ¡∂πÀø;0;1;25;;2016-08-20 19:00:50;;;;0;;;caipu/301002.jpg;1014
3286;3286;3548;1099;610025;;;∑¨«—µ∞Ã¿;0;1;25;;2016-08-20 19:01:57;;;;0;;;caipu/204008.jpg;1218
3287;3287;5892;1294;609968;;;”ÕÏÀ¬È¿±œ∫;0;1;65;;2016-08-20 19:02:58;;;;0;;;caipu/101003.jpg;1127
3288;3288;5894;1294;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-20 19:03:12;;;;0;;;caipu/101006.jpg;1127
3289;3289;5893;1294;609966;;;÷• øª‚≤® ø∂Ÿ¡˙œ∫;0;1;175;;2016-08-20 19:03:20;;;;0;;;caipu/101001.jpg;1127
3290;3290;8171;903;610044;;;ƒæ–ÎÕ„∂π;0;1;32;;2016-08-20 19:03:26;;;;0;;;caipu/305003.jpg;1014
3291;3291;3557;1099;609992;;;"∑¨«—Ï¿≈£ÎÓ


";0;1;35;;2016-08-20 19:03:37;;;;0;;;caipu/201002.jpg;1218
3292;3292;8166;903;609954;;;¡π∞ËÀ‚»ÿŒ˜¿ºª®;0;1;29;;2016-08-20 19:03:44;;;;0;;;caipu/304001.jpg;1014
3293;3293;3128;436;609964;;;±‹∑ÁÃ¡≥¥–∑;0;1;48;;2016-08-20 19:03:59;;;;0;;;caipu/102004.jpg;989
3294;3294;3564;1099;610017;;;À·¿±≈∫∂°;0;1;33;;2016-08-20 19:04:04;;;;0;;;caipu/302006.jpg;1218
3295;3295;3129;436;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-20 19:04:29;;;;0;;;caipu/103003.jpg;989
3296;3296;3567;1099;609954;;;¡π∞ËÀ‚»ÿŒ˜¿ºª®;0;1;29;;2016-08-20 19:04:29;;;;0;;;caipu/304001.jpg;1218
3297;3297;3574;1099;610011;;;∞◊∑π/¥ÛÕÎ;0;2;10;;2016-08-20 19:04:43;;;;0;;;caipu/601005.jpg;1218
3298;3298;5897;1294;610038;;;÷•¬Èøæ◊œ≤À;0;1;25;;2016-08-20 19:05:08;;;;0;;;caipu/105002.jpg;1127
3299;3299;5895;1294;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-20 19:05:23;;;;0;;;caipu/103004.jpg;1127
3300;3300;5896;1294;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-20 19:05:40;;;;0;;;caipu/103003.jpg;1127
3301;3301;3130;436;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-20 19:05:55;;;;0;;;caipu/202003.jpg;989
3302;3302;5899;1294;609991;;;"œ„øæ≈£≈≈


";0;1;55;;2016-08-20 19:05:56;;;;0;;;caipu/201001.jpg;1127
3303;3303;5902;1294;609956;;;◊Œ»ª—Ú≈≈;0;1;88;;2016-08-20 19:06:12;;;;0;;;caipu/202002.jpg;1127
3304;3304;5901;1294;609957;;;"√…π≈øæ—ÚÕ»


";0;1;48;;2016-08-20 19:06:19;;;;0;;;caipu/202003.jpg;1127
3305;3305;3131;436;609960;;;∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿;0;1;35;;2016-08-20 19:06:49;;;;0;;;caipu/202006.jpg;989
3306;3306;5905;1294;610047;;;Œ˜πœ∫˙¬‹≤∑…≥¿≠;0;1;26;;2016-08-20 19:06:56;;;;0;;;caipu/301001.jpg;1127
3307;3307;3132;436;609982;;;"ŒÂœ„Ω¥¬ø»‚


";0;1;52;;2016-08-20 19:07:35;;;;0;;;caipu/205002.jpg;989
3308;3308;5911;1294;609952;;;√¿√Óæ¯¬◊÷Æ∞◊¡´ª®;0;1;29;;2016-08-20 19:07:38;;;;0;;;caipu/303003.jpg;1127
3309;3309;5910;1294;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-20 19:07:58;;;;0;;;caipu/303004.jpg;1127
3310;3310;5290;1238;609968;;;”ÕÏÀ¬È¿±œ∫;0;1;65;;2016-08-20 19:09:03;;;;0;;;caipu/101003.jpg;1205
3311;3311;5291;1238;609943;;;∂ÁΩ∑”„Õ∑;0;1;55;;2016-08-20 19:09:12;;;;0;;;caipu/103004.jpg;1205
3312;3312;8175;903;610049;;;±¨≥¥À´Àø;0;1;35;;2016-08-20 19:09:21;;;;0;;;caipu/301003.jpg;1014
3313;3313;5913;1294;610034;;;∑®π˙≤®∂˚∂‡AOC∏…∫Ï∆œÃ—æ∆‘≠;0;1;159;;2016-08-20 19:09:22;;;;0;;;caipu/402003.jpg;1127
3314;3314;3133;436;609991;;;"œ„øæ≈£≈≈


";0;1;55;;2016-08-20 19:09:31;;;;0;;;caipu/201001.jpg;989
3315;3315;5915;1294;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-20 19:09:59;;;;0;;;caipu/404002.jpg;1127
3316;3316;3135;436;610031;;;Ã«¥◊ﬁ¨«—¡Ô«‡ª®;0;1;33;;2016-08-20 19:10:34;;;;0;;;caipu/304005.jpg;989
3317;3317;3137;436;609952;;;√¿√Óæ¯¬◊÷Æ∞◊¡´ª®;0;1;29;;2016-08-20 19:10:54;;;;0;;;caipu/303003.jpg;989
3318;3318;5005;1217;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-20 19:11:40;;;;0;;;caipu/101006.jpg;1015
3319;3319;5292;1238;610063;;;À‚œ„¿±ª®º◊;0;1;45;;2016-08-20 19:11:47;;;;0;;;caipu/104002.jpg;1205
3320;3320;5293;1238;610010;;;∞◊∑π/–°ÕÎ;0;4;1;;2016-08-20 19:12:02;;;;0;;;caipu/601004.jpg;1205
3321;3321;5193;1231;610012;;;œ„πΩ∆»µ∞;0;1;39;;2016-08-20 19:12:03;;;;0;;;caipu/302001.jpg;1257
3322;3322;5917;1294;610055;;;∆œÃ—ƒÃÀ÷(≥¨À÷œ„µƒ±˝∏…);0;1;9;;2016-08-20 19:12:09;;;;0;;;caipu/501004.jpg;1127
3323;3323;5295;1238;609952;;;√¿√Óæ¯¬◊÷Æ∞◊¡´ª®;0;1;29;;2016-08-20 19:12:44;;;;0;;;caipu/303003.jpg;1205
3324;3324;5192;1231;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-20 19:12:45;;;;0;;;caipu/101002.jpg;1257
3325;3325;5920;1294;610053;;;µ∞Ã¢;0;1;8;;2016-08-20 19:12:56;;;;0;;;caipu/501002.jpg;1127
3326;3326;5916;1294;609945;;;≈©∑Ú…Ω»™NFCπ˚÷≠100%≥»÷≠;0;1;6;;2016-08-20 19:12:57;;;;0;;;caipu/404001.jpg;1127
3327;3327;5008;1217;609942;;;¿±≥¥ˆœ”„;0;1;58;;2016-08-20 19:12:58;;;;0;;;caipu/103003.jpg;1015
3328;3328;5294;1238;609946;;;π»µæ–°◊Ø ;0;1;38;;2016-08-20 19:12:59;;;;0;;;caipu/404002.jpg;1205
3329;3329;8178;903;610042;;;ŒÂ≤ ∂π;0;1;29;;2016-08-20 19:13:05;;;;0;;;caipu/305001.jpg;1014
3330;3330;4817;436;610063;;;À‚œ„¿±ª®º◊;0;1;45;;2016-08-20 19:13:35;;;;0;;;caipu/104002.jpg;989
3331;3331;5196;1231;610069;;;50∂»π≈æÆπ±æ∆;0;1;90;;2016-08-20 19:14:02;;;;0;;;caipu/401002.jpg;1257
3332;3332;5923;1294;610008;;;ŒÂ…´≈¥√◊∑π(∆ﬂ…´);0;1;35;;2016-08-20 19:14:23;;;;0;;;caipu/601002.jpg;1127
3333;3333;5296;1238;609953;;;¡π∞Ë≤§≤À;0;1;27;;2016-08-20 19:14:38;;;;0;;;caipu/303004.jpg;1205
3334;3334;5297;1238;609960;;;∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿;0;1;35;;2016-08-20 19:14:40;;;;0;;;caipu/202006.jpg;1205
3335;3335;5198;1231;609970;;;¬È¿±–°¡˙œ∫;0;1;99;;2016-08-20 19:14:42;;;;0;;;caipu/101006.jpg;1257
3336;3336;5195;1231;610014;;;Ω”Ò¡º‘µ;0;1;30;;2016-08-20 19:14:44;;;;0;;;caipu/302003.jpg;1257
3337;3337;5197;1231;609961;;;Ω™¥–≥¥ª®–∑;0;1;45;;2016-08-20 19:14:46;;;;0;;;caipu/102001.jpg;1257
3338;3338;5194;1231;610015;;;¥–”Õ¡π∞Ë≈∫∆¨;0;1;30;;2016-08-20 19:14:49;;;;0;;;caipu/302004.jpg;1257
3339;3339;8180;903;609949;;;“‚Œƒƒ˚√ ÷≠ ;0;1;13;;2016-08-20 19:15:09;;;;0;;;caipu/404005.jpg;1014
3340;3340;5298;1238;610053;;;µ∞Ã¢;0;1;8;;2016-08-20 19:15:20;;;;0;;;caipu/501002.jpg;1205
3341;3341;5924;1294;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-20 19:15:20;;;;0;;;caipu/601005.jpg;1127
3342;3342;5199;1231;610051;;;¡π∞Ë¬‹≤∑Àø;0;1;20;;2016-08-20 19:15:45;;;;0;;;caipu/301005.jpg;1257
3343;3343;5200;1231;609931;;;ÏÀ÷Ì ÷;0;1;58;;2016-08-20 19:16:03;;;;0;;;caipu/203002.jpg;1257
3344;3344;5201;1231;609933;;;◊‘÷∆÷Ì»‚∏¨;0;1;48;;2016-08-20 19:16:21;;;;0;;;caipu/203004.jpg;1257
3345;3345;8181;903;610011;;;∞◊∑π/¥ÛÕÎ;0;1;10;;2016-08-20 19:16:26;;;;0;;;caipu/601005.jpg;1014
3346;3346;5299;1239;609966;;;÷• øª‚≤® ø∂Ÿ¡˙œ∫;0;1;175;;2016-08-20 19:16:34;;;;0;;;caipu/101001.jpg;1124
3347;3347;5202;1231;609934;;;«€≤À≥¥—¸ª®;0;1;18;;2016-08-20 19:16:40;;;;0;;;caipu/203005.jpg;1257
3348;3348;5300;1239;609967;;;œ„À÷¡Ω≥‘¥Ûœ∫;0;1;89;;2016-08-20 19:17:13;;;;0;;;caipu/101002.jpg;1124
3349;3349;5011;1217;610066;;;¿±≥¥ÃÔ¬›;0;1;35;;2016-08-20 19:17:43;;;;0;;;caipu/104005.jpg;1015
3350;3350;5926;1294;610010;;;∞◊∑π/–°ÕÎ;0;3;1;;2016-08-20 19:17:49;;;;0;;;caipu/601004.jpg;1127
